Selected_assists,Selected_assistsTurnoverRatio,Selected_benchPoints,Selected_biggestLead,Selected_biggestLeadScore,Selected_biggestScoringRun,Selected_biggestScoringRunScore,Selected_blocks,Selected_blocksReceived,Selected_fastBreakPointsAttempted,Selected_fastBreakPointsMade,Selected_fastBreakPointsPercentage,Selected_fieldGoalsAttempted,Selected_fieldGoalsEffectiveAdjusted,Selected_fieldGoalsMade,Selected_fieldGoalsPercentage,Selected_foulsOffensive,Selected_foulsDrawn,Selected_foulsPersonal,Selected_foulsTeam,Selected_foulsTechnical,Selected_foulsTeamTechnical,Selected_freeThrowsAttempted,Selected_freeThrowsMade,Selected_freeThrowsPercentage,Selected_leadChanges,Selected_minutes,Selected_minutesCalculated,Selected_points,Selected_pointsAgainst,Selected_pointsFastBreak,Selected_pointsFromTurnovers,Selected_pointsInThePaint,Selected_pointsInThePaintAttempted,Selected_pointsInThePaintMade,Selected_pointsInThePaintPercentage,Selected_pointsSecondChance,Selected_reboundsDefensive,Selected_reboundsOffensive,Selected_reboundsPersonal,Selected_reboundsTeam,Selected_reboundsTeamDefensive,Selected_reboundsTeamOffensive,Selected_reboundsTotal,Selected_secondChancePointsAttempted,Selected_secondChancePointsMade,Selected_secondChancePointsPercentage,Selected_steals,Selected_threePointersAttempted,Selected_threePointersMade,Selected_threePointersPercentage,Selected_timeLeading,Selected_timesTied,Selected_trueShootingAttempts,Selected_trueShootingPercentage,Selected_turnovers,Selected_turnoversTeam,Selected_turnoversTotal,Selected_twoPointersAttempted,Selected_twoPointersMade,Selected_twoPointersPercentage,Opponent_assists,Opponent_assistsTurnoverRatio,Opponent_benchPoints,Opponent_biggestLead,Opponent_biggestLeadScore,Opponent_biggestScoringRun,Opponent_biggestScoringRunScore,Opponent_blocks,Opponent_blocksReceived,Opponent_fastBreakPointsAttempted,Opponent_fastBreakPointsMade,Opponent_fastBreakPointsPercentage,Opponent_fieldGoalsAttempted,Opponent_fieldGoalsEffectiveAdjusted,Opponent_fieldGoalsMade,Opponent_fieldGoalsPercentage,Opponent_foulsOffensive,Opponent_foulsDrawn,Opponent_foulsPersonal,Opponent_foulsTeam,Opponent_foulsTechnical,Opponent_foulsTeamTechnical,Opponent_freeThrowsAttempted,Opponent_freeThrowsMade,Opponent_freeThrowsPercentage,Opponent_leadChanges,Opponent_minutes,Opponent_minutesCalculated,Opponent_points,Opponent_pointsAgainst,Opponent_pointsFastBreak,Opponent_pointsFromTurnovers,Opponent_pointsInThePaint,Opponent_pointsInThePaintAttempted,Opponent_pointsInThePaintMade,Opponent_pointsInThePaintPercentage,Opponent_pointsSecondChance,Opponent_reboundsDefensive,Opponent_reboundsOffensive,Opponent_reboundsPersonal,Opponent_reboundsTeam,Opponent_reboundsTeamDefensive,Opponent_reboundsTeamOffensive,Opponent_reboundsTotal,Opponent_secondChancePointsAttempted,Opponent_secondChancePointsMade,Opponent_secondChancePointsPercentage,Opponent_steals,Opponent_threePointersAttempted,Opponent_threePointersMade,Opponent_threePointersPercentage,Opponent_timeLeading,Opponent_timesTied,Opponent_trueShootingAttempts,Opponent_trueShootingPercentage,Opponent_turnovers,Opponent_turnoversTeam,Opponent_turnoversTotal,Opponent_twoPointersAttempted,Opponent_twoPointersMade,Opponent_twoPointersPercentage
24,2.0,10,5,11-6,8,62-62,3,4,12,5,0.416666666666667,91,0.510989010989011,41,0.450549450549451,1,19,18,17,2,1,25,16,0.64,2,PT240M00.00S,PT240M,109,115,11,6,54,49,27,0.551020408163265,11,34,13,47,9,2,7,56,15,5,0.333333333333333,6,38,11,0.289473684210526,PT10M54.00S,6,102.0,0.534313725490196,12,0,12,53,30,0.566037735849057,27,3.375,28,12,80-92,8,62-62,4,3,11,7,0.636363636363636,90,0.522222222222222,45,0.5,0,18,19,19,2,0,22,21,0.9545454545454539,2,PT240M00.00S,PT240M,115,109,19,16,66,56,33,0.589285714285714,8,37,8,45,4,2,2,49,6,2,0.333333333333333,10,21,4,0.19047619047619002,PT34M43.00S,6,99.68,0.576845906902087,7,1,8,69,41,0.594202898550725,109,115,0
24,1.84615384615385,18,22,93-71,14,20-9,9,3,13,5,0.384615384615385,93,0.5,39,0.419354838709677,1,10,13,12,0,0,12,11,0.916666666666666,8,PT240M00.00S,PT240M,104,105,12,19,48,48,24,0.5,12,39,14,53,9,4,5,62,11,5,0.45454545454545503,6,38,15,0.394736842105263,PT40M49.06S,4,98.28,0.529100529100529,13,0,13,55,24,0.43636363636363595,28,3.11111111111111,42,4,99-103,12,18-9,3,9,8,2,0.25,90,0.544444444444444,39,0.433333333333333,0,13,10,10,0,0,11,7,0.636363636363636,8,PT240M00.00S,PT240M,105,104,7,17,32,41,16,0.390243902439024,14,34,8,42,6,2,4,48,9,6,0.666666666666666,11,42,20,0.476190476190476,PT04M10.94S,4,94.84,0.553563897089835,8,1,9,48,19,0.395833333333333,104,105,0
35,4.375,56,56,62-118,14,21-35,5,3,20,16,0.8,96,0.682291666666667,53,0.552083333333333,2,13,19,17,0,1,11,9,0.818181818181818,4,PT240M00.00S,PT240M,140,88,42,15,54,42,27,0.642857142857143,9,44,7,51,4,1,3,55,8,4,0.5,10,49,25,0.510204081632653,PT46M25.00S,4,100.84,0.694168980563268,7,1,8,47,28,0.595744680851064,24,1.41176470588235,55,2,10-8,12,21-33,3,5,11,6,0.545454545454545,92,0.429347826086957,36,0.39130434782608703,1,19,13,12,0,0,13,9,0.692307692307692,4,PT240M00.00S,PT240M,88,140,12,8,58,45,29,0.644444444444444,8,34,12,46,4,1,3,50,12,4,0.333333333333333,2,41,7,0.170731707317073,PT00M23.00S,4,97.72,0.450266066311912,17,0,17,51,29,0.568627450980392,140,88,1
33,3.66666666666667,33,28,110-138,8,3-8,8,4,9,6,0.666666666666666,94,0.664893617021276,52,0.553191489361702,1,12,15,14,0,0,13,13,1.0,1,PT240M00.00S,PT240M,138,110,18,13,62,45,31,0.688888888888889,15,38,9,47,4,3,1,51,9,7,0.777777777777778,4,43,21,0.48837209302325596,PT46M35.00S,1,99.72,0.69193742478941,9,0,9,51,31,0.607843137254902,20,2.5,20,3,3-0,8,103-127,4,8,14,4,0.28571428571428603,94,0.515957446808511,44,0.468085106382979,0,15,12,12,0,0,18,13,0.722222222222222,1,PT240M00.00S,PT240M,110,138,10,13,60,50,30,0.6,15,32,10,42,4,0,4,46,11,6,0.545454545454545,4,34,9,0.264705882352941,PT00M37.00S,1,101.92,0.539638932496075,7,1,8,60,35,0.583333333333333,138,110,1
21,1.5,15,20,95-115,17,89-108,9,5,12,9,0.75,74,0.560810810810811,39,0.527027027027027,2,23,16,14,1,0,37,34,0.918918918918919,10,PT240M00.00S,PT240M,117,99,28,11,64,47,32,0.6808510638297869,6,47,9,56,3,0,3,59,7,3,0.428571428571429,7,22,5,0.22727272727272702,PT33M45.96S,6,90.28,0.6479840496233941,14,0,14,52,34,0.653846153846154,20,2.0,45,7,11-4,15,89-106,5,9,5,3,0.6,94,0.468085106382979,37,0.393617021276596,0,16,23,23,0,0,12,11,0.916666666666666,10,PT240M00.00S,PT240M,99,117,10,15,42,46,21,0.456521739130435,6,20,8,28,9,6,3,37,9,3,0.333333333333333,6,42,14,0.333333333333333,PT11M05.00S,6,99.28,0.498589846897663,9,1,10,52,23,0.44230769230769196,117,99,1
27,3.85714285714286,20,20,97-77,10,88-71,4,3,7,4,0.5714285714285711,81,0.660493827160494,46,0.567901234567901,5,15,16,11,1,2,12,9,0.75,4,PT240M00.00S,PT240M,116,102,10,18,58,43,29,0.6744186046511631,8,25,11,36,3,2,1,39,10,3,0.3,8,35,15,0.428571428571429,PT38M46.00S,5,86.28,0.672229949003245,7,0,7,46,31,0.673913043478261,21,1.5,26,4,10-14,10,109-90,3,4,4,2,0.5,82,0.530487804878049,37,0.45121951219512196,1,16,15,14,0,0,16,15,0.9375,4,PT240M00.00S,PT240M,102,116,5,12,38,34,19,0.5588235294117649,18,24,15,39,6,2,4,45,17,7,0.411764705882353,1,38,13,0.342105263157895,PT05M39.00S,5,89.04,0.57277628032345,13,1,14,44,24,0.545454545454545,116,102,1
27,1.92857142857143,32,21,113-92,10,69-62,11,2,8,6,0.75,83,0.680722891566265,45,0.542168674698795,5,17,16,11,0,0,21,16,0.7619047619047621,5,PT240M00.00S,PT240M,129,112,14,20,30,24,15,0.625,6,31,5,36,7,3,4,43,5,3,0.6,10,47,23,0.48936170212766,PT42M57.00S,3,92.24,0.6992627927146571,13,1,14,36,22,0.611111111111111,30,2.30769230769231,25,3,59-62,10,31-25,2,11,6,2,0.333333333333333,94,0.521276595744681,44,0.468085106382979,1,16,17,16,1,0,16,14,0.875,5,PT240M00.00S,PT240M,112,129,6,17,50,52,25,0.480769230769231,14,32,13,45,7,2,5,52,14,6,0.428571428571429,6,28,10,0.357142857142857,PT02M15.06S,3,101.04,0.554235946159937,13,0,13,66,34,0.515151515151515,129,112,1
32,3.2,57,56,71-127,22,17-52,5,1,12,7,0.583333333333333,90,0.7,52,0.577777777777778,0,12,13,13,0,0,12,10,0.833333333333334,0,PT240M00.00S,PT240M,136,86,17,18,46,34,23,0.676470588235294,23,41,10,51,4,1,3,55,11,9,0.818181818181818,6,44,22,0.5,PT47M25.00S,0,95.28,0.713685978169605,8,2,10,46,30,0.652173913043478,27,2.25,57,0,,19,17-49,1,5,6,5,0.833333333333334,81,0.444444444444444,31,0.38271604938271603,1,13,12,11,0,0,15,14,0.933333333333333,0,PT240M00.00S,PT240M,86,136,12,10,32,34,16,0.470588235294118,6,25,6,31,5,2,3,36,7,2,0.28571428571428603,5,31,10,0.32258064516129,PT00M00.00S,0,87.6,0.490867579908676,11,1,12,50,21,0.42,136,86,1
31,2.21428571428571,12,23,93-70,11,72-52,1,3,8,6,0.75,83,0.608433734939759,43,0.518072289156626,3,21,24,21,0,0,23,17,0.739130434782609,5,PT240M00.00S,PT240M,118,110,14,14,50,34,25,0.735294117647059,7,32,7,39,11,4,7,50,10,3,0.3,6,37,15,0.405405405405405,PT44M45.00S,1,93.12,0.633591065292096,13,1,14,46,28,0.608695652173913,28,2.33333333333333,39,3,0-3,11,72-52,3,1,6,3,0.5,79,0.588607594936709,39,0.493670886075949,1,24,21,20,2,0,26,17,0.653846153846154,5,PT240M00.00S,PT240M,110,118,8,7,42,34,21,0.617647058823529,9,30,7,37,8,2,6,45,6,3,0.5,6,33,15,0.45454545454545503,PT02M48.00S,1,90.44,0.608137992038921,12,0,12,46,24,0.521739130434783,118,110,1
27,2.45454545454545,18,15,67-52,8,39-29,9,2,5,0,0.0,81,0.604938271604938,41,0.506172839506173,2,14,13,11,0,0,17,12,0.705882352941176,12,PT240M00.00S,PT240M,110,106,0,10,38,34,19,0.5588235294117649,19,36,6,42,9,1,8,51,8,7,0.875,1,39,16,0.41025641025641,PT41M45.00S,2,88.48,0.621609403254973,9,2,11,42,25,0.595238095238095,21,3.0,26,3,2-5,8,69-65,2,9,7,3,0.428571428571429,97,0.474226804123711,40,0.41237113402061804,0,13,14,14,0,0,15,14,0.933333333333333,12,PT240M00.00S,PT240M,106,110,8,13,50,49,25,0.510204081632653,23,31,14,45,7,0,7,52,17,8,0.470588235294118,4,40,12,0.3,PT04M24.00S,2,103.6,0.511583011583012,7,0,7,57,28,0.491228070175439,110,106,1
25,1.92307692307692,22,15,87-102,10,72-64,5,1,9,7,0.777777777777778,92,0.581521739130435,48,0.521739130434783,1,25,17,16,0,0,28,26,0.928571428571429,12,PT240M00.00S,PT240M,133,129,18,15,62,50,31,0.62,11,40,9,49,6,4,2,55,9,5,0.555555555555556,9,34,11,0.323529411764706,PT29M27.99S,11,104.32,0.637461656441718,13,0,13,58,37,0.637931034482759,32,2.66666666666667,31,8,33-25,10,72-64,1,5,17,12,0.705882352941176,95,0.578947368421053,45,0.473684210526316,1,17,25,24,0,1,21,19,0.904761904761905,12,PT240M00.00S,PT240M,129,133,36,15,42,37,21,0.567567567567568,3,34,5,39,4,1,3,43,6,1,0.166666666666667,8,47,20,0.425531914893617,PT13M40.01S,11,104.24,0.618764389869532,12,0,12,48,25,0.520833333333333,133,129,1
33,2.35714285714286,24,13,98-111,8,115-120,9,2,5,3,0.6,93,0.618279569892473,49,0.5268817204301081,3,13,16,13,0,0,11,10,0.9090909090909091,12,PT240M00.00S,PT240M,125,117,6,9,58,38,29,0.763157894736842,8,39,6,45,5,3,2,50,7,4,0.5714285714285711,6,49,17,0.346938775510204,PT33M36.00S,10,97.84,0.6387980376124279,14,0,14,44,32,0.7272727272727271,24,2.66666666666667,22,5,23-18,8,115-120,2,9,14,7,0.5,102,0.485294117647059,43,0.42156862745098,2,16,13,11,0,0,20,18,0.9,12,PT240M00.00S,PT240M,117,125,18,18,56,54,28,0.5185185185185179,18,36,13,49,7,1,6,56,12,8,0.666666666666666,8,41,13,0.317073170731707,PT10M17.04S,10,110.8,0.527978339350181,9,0,9,61,30,0.491803278688525,125,117,1
30,2.72727272727273,38,40,89-129,9,65-92,4,3,14,9,0.642857142857143,99,0.580808080808081,48,0.484848484848485,2,15,13,11,0,0,18,16,0.888888888888889,0,PT240M00.00S,PT240M,131,91,21,24,56,43,28,0.651162790697674,20,40,17,57,5,1,4,62,15,8,0.533333333333333,11,51,19,0.37254901960784303,PT47M50.00S,0,106.92,0.612607557052002,10,1,11,48,29,0.604166666666667,19,1.0,29,0,,9,65-92,3,4,7,3,0.428571428571429,92,0.440217391304348,35,0.380434782608696,2,13,15,13,0,0,12,10,0.833333333333334,0,PT240M00.00S,PT240M,91,131,7,13,38,43,19,0.441860465116279,9,29,16,45,5,3,2,50,16,4,0.25,5,38,11,0.289473684210526,PT00M00.00S,0,97.28,0.467722039473684,19,0,19,54,24,0.444444444444444,131,91,1
30,2.0,40,4,4-8,10,28-27,12,2,15,7,0.466666666666667,97,0.505154639175258,41,0.422680412371134,0,8,19,19,0,0,7,7,1.0,5,PT240M00.00S,PT240M,105,114,17,6,38,40,19,0.475,21,40,14,54,7,3,4,61,16,8,0.5,4,48,16,0.333333333333333,PT04M02.00S,2,100.08,0.5245803357314149,15,0,15,49,25,0.510204081632653,30,4.28571428571429,29,16,68-52,10,41-32,2,12,13,7,0.538461538461538,94,0.50531914893617,38,0.404255319148936,0,19,8,8,0,0,26,19,0.730769230769231,5,PT240M00.00S,PT240M,114,105,21,12,32,44,16,0.36363636363636404,12,37,15,52,6,1,5,58,14,4,0.28571428571428603,11,36,19,0.527777777777778,PT42M40.00S,2,105.44,0.5405918057663129,7,0,7,58,19,0.32758620689655205,105,114,0
25,2.08333333333333,16,20,59-79,9,33-50,9,2,12,6,0.5,87,0.637931034482759,47,0.540229885057471,2,21,16,14,0,0,22,18,0.818181818181818,8,PT240M00.00S,PT240M,129,124,17,8,44,36,22,0.611111111111111,6,33,7,40,6,3,3,46,8,3,0.375,6,36,17,0.472222222222222,PT45M42.00S,3,96.68,0.667149358709144,10,2,12,51,30,0.5882352941176471,33,4.125,33,1,3-2,7,55-74,2,9,10,4,0.4,108,0.518518518518518,50,0.46296296296296297,1,16,21,20,0,0,15,12,0.8,8,PT240M00.00S,PT240M,124,129,9,10,64,55,32,0.581818181818182,31,31,19,50,9,3,6,59,21,13,0.619047619047619,4,39,12,0.307692307692308,PT00M54.00S,3,114.6,0.5410122164048871,7,1,8,69,38,0.550724637681159,129,124,1
27,2.45454545454545,20,11,103-114,8,22-11,5,6,10,5,0.5,85,0.605882352941176,43,0.505882352941176,1,14,15,14,0,0,20,15,0.75,8,PT240M00.00S,PT240M,118,112,11,13,44,33,22,0.666666666666666,15,34,6,40,8,1,7,48,7,5,0.714285714285714,7,46,17,0.369565217391304,PT09M38.00S,3,93.8,0.628997867803838,11,0,11,39,26,0.666666666666666,21,1.75,22,17,44-27,9,14-8,6,5,7,3,0.428571428571429,91,0.56043956043956,46,0.5054945054945059,0,15,14,14,0,0,13,10,0.769230769230769,8,PT240M00.00S,PT240M,112,118,7,15,58,39,29,0.743589743589744,12,31,9,40,7,3,4,47,9,4,0.444444444444444,7,35,10,0.28571428571428603,PT36M41.00S,3,96.72,0.578990901571547,12,0,12,56,36,0.642857142857143,118,112,1
21,1.90909090909091,58,3,4-7,20,78-46,9,8,12,9,0.75,100,0.41,36,0.36,2,20,13,11,1,1,16,14,0.875,2,PT240M00.00S,PT240M,96,115,21,10,48,51,24,0.470588235294118,11,34,18,52,7,3,4,59,19,4,0.21052631578947398,2,40,10,0.25,PT03M35.00S,3,107.04,0.448430493273543,11,0,11,60,26,0.433333333333333,28,3.5,41,36,91-55,21,79-46,8,9,17,11,0.647058823529412,102,0.490196078431372,45,0.441176470588235,3,13,20,17,1,0,18,15,0.833333333333334,2,PT240M00.00S,PT240M,115,96,26,15,64,53,32,0.60377358490566,21,43,15,58,9,1,8,67,16,9,0.5625,8,40,10,0.25,PT43M17.00S,3,109.92,0.523107714701601,7,1,8,62,35,0.564516129032258,96,115,0
36,3.27272727272727,48,34,126-92,10,121-90,5,1,9,5,0.555555555555556,80,0.775,51,0.6375,1,12,10,9,0,0,20,19,0.95,1,PT240M00.00S,PT240M,143,110,14,7,44,28,22,0.785714285714286,12,41,6,47,4,1,3,51,7,5,0.714285714285714,4,40,22,0.55,PT46M28.00S,2,88.8,0.80518018018018,11,0,11,40,29,0.725,25,5.0,34,2,0-2,8,119-90,1,5,13,6,0.461538461538462,94,0.531914893617021,42,0.44680851063829796,0,10,12,12,0,0,13,10,0.769230769230769,1,PT240M00.00S,PT240M,110,143,15,12,42,37,21,0.567567567567568,13,20,11,31,3,1,2,34,10,6,0.6,7,42,16,0.38095238095238104,PT00M17.00S,2,99.72,0.551544324107501,4,1,5,52,26,0.5,143,110,1
26,4.33333333333333,12,16,90-74,8,79-64,8,4,13,5,0.384615384615385,88,0.551136363636364,41,0.465909090909091,1,20,20,19,0,0,30,22,0.733333333333333,7,PT240M00.00S,PT240M,119,110,15,10,42,34,21,0.617647058823529,11,39,5,44,14,4,10,58,8,4,0.5,7,46,15,0.326086956521739,PT35M20.00S,5,101.2,0.5879446640316199,6,0,6,42,26,0.619047619047619,24,2.4,29,7,12-19,6,12-19,4,8,13,7,0.538461538461538,97,0.515463917525773,43,0.443298969072165,0,20,20,20,1,0,14,10,0.714285714285714,7,PT240M00.00S,PT240M,110,119,18,6,50,47,25,0.5319148936170209,10,38,10,48,7,2,5,55,12,4,0.333333333333333,4,40,14,0.35,PT10M45.00S,5,103.16,0.533152384645211,10,0,10,57,29,0.508771929824561,119,110,1
31,1.9375,23,17,62-45,11,83-77,12,3,11,7,0.636363636363636,98,0.525510204081633,43,0.438775510204082,1,17,17,15,0,0,18,13,0.722222222222222,2,PT240M00.00S,PT240M,116,107,15,10,42,42,21,0.5,23,39,16,55,8,2,6,63,15,9,0.6,10,47,17,0.361702127659574,PT47M08.00S,1,105.92,0.547583081570997,16,0,16,51,26,0.509803921568627,26,1.73333333333333,22,1,2-3,11,83-77,3,12,15,7,0.466666666666667,94,0.48936170212766,41,0.436170212765958,0,17,17,16,1,0,22,15,0.681818181818182,2,PT240M00.00S,PT240M,107,116,16,14,60,54,30,0.555555555555556,10,38,11,49,8,0,8,57,11,5,0.45454545454545503,9,35,10,0.28571428571428603,PT00M09.00S,1,103.68,0.516010802469136,15,0,15,59,31,0.525423728813559,116,107,1
21,7.0,13,12,46-58,9,69-77,2,3,7,5,0.714285714285714,89,0.50561797752809,38,0.426966292134831,0,13,17,17,1,1,14,10,0.714285714285714,13,PT240M00.00S,PT240M,100,102,13,17,40,33,20,0.606060606060606,12,26,12,38,6,2,4,44,13,5,0.384615384615385,5,44,14,0.318181818181818,PT34M21.00S,8,95.16,0.5254308532997061,2,1,3,45,24,0.533333333333333,20,1.81818181818182,13,4,93-89,8,8-5,3,2,4,2,0.5,81,0.567901234567901,42,0.5185185185185179,1,17,13,12,0,0,13,10,0.769230769230769,13,PT240M00.00S,PT240M,102,100,4,2,36,25,18,0.72,15,37,10,47,6,2,4,53,11,6,0.545454545454545,0,31,8,0.258064516129032,PT09M50.00S,8,86.72,0.58809963099631,9,2,11,50,34,0.68,100,102,0
22,1.57142857142857,35,30,45-75,13,45-75,6,3,9,4,0.444444444444444,90,0.566666666666667,42,0.466666666666667,2,15,15,13,0,0,19,15,0.789473684210526,8,PT240M00.00S,PT240M,117,98,13,17,42,36,21,0.583333333333333,15,42,12,54,8,1,7,62,10,3,0.3,5,38,18,0.473684210526316,PT44M40.00S,3,98.36,0.594753965026434,12,2,14,52,24,0.461538461538462,26,2.6,27,2,7-5,13,45-75,3,6,14,5,0.357142857142857,93,0.456989247311828,39,0.419354838709677,0,15,15,15,0,1,16,13,0.8125,8,PT240M00.00S,PT240M,98,117,10,13,58,54,29,0.537037037037037,11,30,11,41,6,3,3,47,10,5,0.5,5,34,7,0.205882352941176,PT01M33.00S,3,100.04,0.489804078368653,10,0,10,59,32,0.542372881355932,117,98,1
20,1.53846153846154,17,14,94-80,13,86-75,7,2,8,5,0.625,82,0.5,33,0.40243902439024404,2,21,16,14,0,0,25,23,0.92,10,PT240M00.00S,PT240M,105,96,15,10,28,31,14,0.451612903225806,6,48,5,53,0,0,0,53,5,3,0.6,3,39,16,0.41025641025641,PT38M06.00S,8,93.0,0.564516129032258,12,1,13,43,17,0.39534883720930203,25,3.57142857142857,22,7,64-71,11,64-71,2,7,17,9,0.529411764705882,95,0.421052631578947,38,0.4,1,16,21,20,0,0,21,16,0.7619047619047621,10,PT240M00.00S,PT240M,96,105,30,15,60,55,30,0.545454545454545,4,43,9,52,8,3,5,60,10,2,0.2,6,32,4,0.125,PT05M38.00S,8,104.24,0.460475825019186,7,0,7,63,34,0.53968253968254,105,96,1
26,2.16666666666667,45,36,95-131,10,20-25,8,3,15,11,0.733333333333333,95,0.663157894736842,51,0.536842105263158,1,18,21,20,2,0,25,19,0.76,11,PT240M00.00S,PT240M,145,113,28,18,38,34,19,0.5588235294117649,13,40,10,50,8,4,4,58,11,5,0.45454545454545503,7,47,24,0.5106382978723399,PT39M41.03S,8,106.0,0.6839622641509441,11,1,12,48,27,0.5625,20,1.53846153846154,58,6,14-8,8,20-23,3,8,13,7,0.538461538461538,99,0.439393939393939,40,0.40404040404040403,0,21,18,18,2,0,30,26,0.866666666666667,11,PT240M00.00S,PT240M,113,145,21,13,54,55,27,0.490909090909091,20,35,15,50,5,1,4,55,15,8,0.533333333333333,10,30,7,0.233333333333333,PT05M47.97S,8,112.2,0.503565062388592,12,1,13,69,33,0.478260869565217,145,113,1
22,3.66666666666667,71,0,,23,23-54,5,6,7,5,0.714285714285714,91,0.423076923076923,34,0.373626373626374,1,22,13,12,0,0,30,25,0.833333333333334,0,PT240M00.00S,PT240M,102,135,13,9,46,45,23,0.511111111111111,13,25,6,31,13,2,11,44,11,6,0.545454545454545,5,35,9,0.257142857142857,PT00M00.00S,0,104.2,0.48944337811900196,6,0,6,56,25,0.446428571428571,34,3.09090909090909,54,43,42-85,25,23-56,6,5,12,7,0.583333333333333,92,0.66304347826087,52,0.565217391304348,3,13,22,19,1,2,16,13,0.8125,0,PT240M00.00S,PT240M,135,102,18,11,54,39,27,0.692307692307692,18,42,12,54,7,3,4,61,11,7,0.636363636363636,3,42,18,0.428571428571429,PT47M19.00S,0,99.04,0.68154281098546,9,2,11,50,34,0.68,102,135,0
21,2.625,17,10,18-28,9,109-111,4,6,8,3,0.375,90,0.538888888888889,39,0.433333333333333,1,27,19,17,0,1,31,30,0.967741935483871,14,PT265M00.00S,PT265M,127,120,9,19,34,32,17,0.53125,11,39,7,46,7,3,4,53,6,3,0.5,5,47,19,0.404255319148936,PT29M04.04S,11,103.64,0.61269780007719,8,0,8,43,20,0.465116279069767,22,2.44444444444444,29,9,104-95,7,11-13,6,4,5,3,0.6,95,0.536842105263158,44,0.463157894736842,2,19,27,24,0,0,20,18,0.9,14,PT265M00.00S,PT265M,120,127,6,6,50,45,25,0.555555555555556,7,39,8,47,5,2,3,52,8,3,0.375,4,34,14,0.411764705882353,PT19M44.91S,11,103.8,0.578034682080925,9,0,9,61,30,0.491803278688525,127,120,1
26,1.73333333333333,27,11,68-57,9,99-103,8,7,4,2,0.5,90,0.616666666666667,47,0.522222222222222,4,23,20,16,0,0,29,20,0.689655172413793,26,PT240M00.00S,PT240M,131,133,8,20,52,44,26,0.590909090909091,16,29,13,42,10,3,7,52,12,7,0.583333333333333,3,35,17,0.485714285714286,PT19M50.80S,15,102.76,0.637407551576489,15,0,15,55,30,0.545454545454545,29,2.23076923076923,75,7,103-110,9,99-103,7,8,6,2,0.333333333333333,91,0.631868131868132,48,0.527472527472528,2,20,23,21,1,0,22,18,0.818181818181818,26,PT240M00.00S,PT240M,133,131,11,20,44,39,22,0.564102564102564,14,30,9,39,8,2,6,47,12,5,0.416666666666667,6,40,19,0.475,PT21M52.17S,15,100.68,0.6605085419149781,13,0,13,51,29,0.568627450980392,131,133,0
26,1.44444444444444,32,19,116-97,10,58-52,6,2,8,4,0.5,90,0.6,46,0.511111111111111,4,18,20,16,0,0,19,10,0.5263157894736841,0,PT240M00.00S,PT240M,118,101,10,18,54,43,27,0.627906976744186,17,43,13,56,14,4,10,70,13,7,0.538461538461538,6,41,16,0.390243902439024,PT46M47.00S,0,98.36,0.599837332248882,17,1,18,49,30,0.612244897959184,23,2.55555555555556,42,0,,12,58-54,2,6,15,7,0.466666666666667,92,0.456521739130435,38,0.41304347826087,1,20,18,17,0,1,22,17,0.7727272727272729,0,PT240M00.00S,PT240M,101,118,19,24,54,43,27,0.627906976744186,14,28,10,38,4,2,2,42,7,5,0.714285714285714,12,42,8,0.19047619047619002,PT00M00.00S,0,101.68,0.496656176239182,9,0,9,50,30,0.6,118,101,1
24,1.71428571428571,40,36,18-54,17,15-42,8,2,15,9,0.6,90,0.527777777777778,39,0.433333333333333,0,24,23,23,1,0,36,31,0.861111111111111,0,PT240M00.00S,PT240M,126,97,26,26,40,37,20,0.540540540540541,15,47,9,56,7,2,5,63,9,5,0.555555555555556,9,49,17,0.346938775510204,PT47M29.00S,0,105.84,0.595238095238095,12,2,14,41,22,0.536585365853659,23,1.27777777777778,46,0,,17,15-42,2,8,12,5,0.416666666666667,94,0.393617021276596,34,0.361702127659574,2,23,24,22,0,0,34,23,0.676470588235294,0,PT240M00.00S,PT240M,97,126,14,14,50,53,25,0.47169811320754695,11,41,16,57,7,1,6,64,14,4,0.28571428571428603,11,34,6,0.176470588235294,PT00M00.00S,0,108.96,0.445117474302496,18,0,18,60,28,0.466666666666667,126,97,1
33,2.35714285714286,18,3,55-52,10,102-110,10,10,9,5,0.555555555555556,92,0.53804347826087,42,0.456521739130435,3,22,15,12,0,1,29,24,0.827586206896552,2,PT240M00.00S,PT240M,123,127,15,18,46,45,23,0.511111111111111,16,30,17,47,9,1,8,56,21,7,0.333333333333333,7,40,15,0.375,PT02M14.00S,7,104.76,0.587056128293242,14,0,14,52,27,0.5192307692307689,34,2.83333333333333,29,18,90-108,8,61-66,10,10,8,6,0.75,91,0.626373626373626,48,0.527472527472528,0,15,22,22,0,0,17,13,0.764705882352941,2,PT240M00.00S,PT240M,127,123,15,16,50,41,25,0.6097560975609759,4,28,10,38,8,2,6,46,9,2,0.222222222222222,7,40,18,0.45,PT40M21.00S,7,98.48,0.644800974817222,10,2,12,51,30,0.5882352941176471,123,127,0
